Time,Money,Debt,Money2,Debt2,Money3,Debt3,Money4,Debt4
200,116,464,109,645,117,477,424,196
201,712,454,165,726,920,901,669,545
202,4,886,143,554,76,187,939,115
203,91,376,135,773,350,703,994,203
204,605,705,885,236,15,441,278,320
205,583,285,949,998,687,783,263,730
206,938,888,583,685,601,186,709,277
207,383,627,789,669,56,336,65,771
208,914,754,496,372,222,214,594,241
209,157,232,163,276,385,985,388,512
210,698,898,592,2,306,785,597,815
211,193,368,562,736,366,873,57,227
212,537,615,823,386,878,993,505,380
213,402,716,743,987,994,33,821,92
214,826,363,356,204,408,735,654,644
215,640,99,474,854,345,492,254,677
216,776,190,273,294,536,791,274,793
217,308,673,348,492,266,403,740,972
218,448,226,800,316,373,543,574,906
219,682,810,606,386,440,181,326,632
220,815,448,218,545,860,107,646,220
221,830,858,995,213,371,748,884,406
222,211,828,634,196,548,565,292,861
223,865,724,926,833,856,400,556,793
224,824,427,696,344,705,905,88,616
225,60,452,400,210,854,989,126,215
226,770,368,488,577,64,169,228,792
227,172,795,636,228,623,164,245,256
228,765,499,235,703,194,31,983,123
229,58,365,550,753,507,594,778,21
230,356,22,851,898,681,977,807,341
231,540,517,577,972,83,537,450,904
232,277,721,349,302,540,915,830,13
233,81,538,125,515,352,349,237,310
234,553,537,151,142,95,613,688,797
235,980,664,464,801,469,809,550,967
236,245,281,50,682,41,534,734,632
237,595,630,317,316,437,583,844,889
238,406,843,765,936,875,930,49,384
239,744,242,779,528,923,289,977,21
240,190,30,962,470,371,708,225,585
241,277,346,101,648,332,929,72,517
242,486,675,625,260,443,401,73,726
243,497,264,132,118,221,414,479,102
244,148,365,415,596,74,828,146,268
245,493,949,37,667,598,340,769,843
246,674,294,880,494,263,487,360,121
247,65,813,956,529,213,922,116,89
248,915,894,438,977,592,861,361,694
249,983,142,247,875,961,666,558,302
250,495,349,400,822,294,127,479,865
251,354,456,265,248,888,959,142,115
252,813,697,166,639,23,197,643,365
253,167,679,346,552,127,434,181,448
254,60,876,406,313,662,355,102,353
255,152,865,481,682,513,462,820,341
256,459,558,469,121,319,902,632,328
257,544,37,30,694,295,864,45,33
258,741,690,863,356,9,842,233,968
259,891,159,793,856,403,768,942,52
260,981,45,688,998,80,4,852,398
261,236,912,846,948,663,560,493,647
262,891,736,629,530,199,89,138,163
263,706,218,160,310,654,974,982,616
264,310,866,149,779,44,381,841,804
265,910,680,823,976,426,558,385,158
266,169,452,284,629,31,255,336,838
267,390,542,322,570,248,339,637,825
268,912,251,279,643,517,769,502,762
269,527,55,57,864,365,230,62,208
270,640,597,25,637,159,290,170,677
271,757,717,243,148,224,84,227,786
272,987,83,994,372,55,873,510,655
273,220,632,915,204,55,577,186,876
274,319,629,101,603,981,645,430,650
275,379,297,573,416,481,592,574,558
276,617,456,379,690,555,260,488,798
277,833,680,661,181,887,882,542,696
278,630,846,844,907,371,701,495,72
279,919,600,701,170,715,944,411,874
280,775,282,891,521,993,763,981,746
281,955,712,978,916,992,471,717,587
282,215,248,776,217,128,879,558,200
283,804,534,467,663,953,190,20,638
284,132,812,700,762,477,783,628,550
285,626,614,124,496,938,577,716,301
286,982,607,80,465,151,297,33,445
287,708,599,866,487,233,926,405,871
288,249,301,611,581,758,456,150,9
289,210,378,857,172,126,973,902,155
290,215,211,875,696,242,811,172,684
291,50,663,201,885,325,759,825,528
292,601,607,284,49,680,667,992,958
293,120,546,954,723,758,581,912,828
294,770,682,227,172,175,533,386,728
295,919,452,344,785,906,960,868,278
296,474,221,948,22,804,375,51,808
297,441,186,650,583,631,491,301,246
298,68,67,954,196,617,337,120,419
299,308,410,443,129,774,366,335,204
300,33,827,29,832,281,344,814,109
301,630,485,350,242,629,413,250,195
302,700,915,809,477,755,614,462,207
303,240,825,613,532,244,121,329,987
304,352,829,544,418,618,675,462,437
305,337,115,659,252,523,142,177,992
306,967,78,680,355,164,701,181,5
307,890,11,575,380,921,513,269,20
308,534,24,683,37,273,594,85,828
309,563,143,743,991,105,134,4,644
310,157,78,378,191,768,618,174,26
311,178,60,248,358,846,792,648,142
312,120,709,1,773,591,853,398,949
313,664,774,482,228,615,107,764,404
314,24,305,811,629,16,86,251,486
315,457,924,50,992,678,491,682,641
316,800,434,978,740,629,843,94,433
317,587,986,513,698,949,167,764,314
318,284,495,876,269,398,907,383,72
319,903,524,95,6,778,858,257,589
320,374,223,135,635,434,343,814,109
321,779,732,172,549,941,233,198,580
322,383,825,252,255,742,903,971,908
323,771,925,253,967,405,210,666,170
324,452,211,412,388,724,372,918,414
325,718,980,119,286,456,40,462,332
326,192,378,454,981,658,505,892,37
327,946,90,238,372,626,672,333,681
328,691,883,168,740,86,34,670,934
329,222,211,212,315,742,507,22,149
330,893,211,6,462,318,503,224,117
331,979,729,362,687,90,868,214,391
332,447,227,206,542,5,588,144,940
333,959,78,801,821,94,118,676,945
334,145,848,428,738,440,798,595,436
335,855,167,250,334,322,631,847,555
336,120,119,851,556,899,366,567,332
337,682,264,914,884,28,143,625,57
338,992,611,851,183,519,458,603,258
339,932,65,430,829,929,547,552,406
340,169,834,737,436,946,933,235,80
341,891,419,214,594,793,38,249,25
342,721,225,140,415,342,894,968,884
343,310,633,207,3,306,14,450,773
344,547,583,552,193,80,268,206,160
345,290,899,990,347,754,883,843,231
346,288,639,714,134,376,211,915,906
347,760,825,890,436,232,349,418,191
348,471,910,77,569,547,651,561,199
349,928,305,280,856,301,76,462,947
350,520,157,638,212,216,427,683,293
351,113,205,494,799,624,48,129,285
352,434,178,872,222,298,874,146,987
353,396,96,264,935,767,228,756,586
354,839,701,824,901,123,169,332,558
355,14,622,12,810,362,875,506,396
356,764,596,132,902,947,87,606,458
357,853,244,683,917,918,723,883,414
358,225,721,181,178,178,12,854,870
359,28,623,930,582,250,171,708,999
360,429,703,241,41,418,665,873,539
361,213,817,922,648,756,147,859,736
362,528,732,472,815,51,759,896,655
363,954,803,22,836,30,731,266,325
364,800,422,436,716,114,352,871,416
365,636,485,390,253,148,656,732,163
366,678,836,834,744,230,644,29,345
367,656,537,112,703,416,290,444,100
368,877,603,69,719,866,47,469,491
369,44,949,530,884,40,715,101,939
370,760,931,276,308,618,367,851,234
371,516,208,25,876,756,238,69,885
372,383,200,815,422,457,539,617,263
373,731,634,621,847,633,554,247,827
374,995,189,740,995,522,636,702,316
375,236,871,389,235,185,95,546,360
376,539,203,545,121,180,628,956,535
377,977,815,566,841,289,295,390,334
378,210,775,879,283,899,777,721,373
379,440,886,962,555,664,960,25,2
380,164,384,803,913,572,79,692,116
381,485,587,590,381,283,356,245,676
382,466,640,98,103,644,51,698,242
383,926,337,751,126,821,33,112,732
384,841,756,335,287,128,870,153,885
385,683,650,210,823,174,737,1000,794
386,974,56,837,245,649,575,689,209
387,704,777,20,995,926,736,859,998
388,184,59,775,173,686,635,238,373
389,874,561,514,181,99,186,989,338
390,340,931,326,849,168,183,182,406
391,952,243,177,39,814,457,756,156
392,530,995,653,238,364,797,111,343
393,14,852,981,296,955,627,342,564
394,173,13,234,557,663,933,373,516
395,303,551,250,480,903,318,137,540
396,207,799,64,460,609,556,916,228
397,96,61,543,347,310,704,701,516
398,675,676,668,822,826,770,682,246
399,163,409,521,572,279,287,51,607
400,298,549,581,254,541,707,262,489
401,329,586,5,684,672,414,203,233
402,599,128,333,171,142,956,48,88
403,199,421,874,387,469,801,579,928
404,29,830,307,282,127,639,298,778
405,840,485,31,987,196,606,154,683
406,714,138,633,593,762,703,953,183
407,713,182,656,630,918,500,890,356
408,578,975,403,823,849,142,499,71
409,489,713,471,941,217,844,538,989
410,640,885,355,162,961,448,502,296
411,42,295,700,182,961,332,630,336
412,787,850,152,658,95,278,691,766
413,364,196,479,499,665,872,515,915
414,910,496,203,966,418,532,987,3
415,702,365,14,608,441,29,772,75
416,468,15,337,750,811,126,983,548
417,128,676,585,974,423,897,893,344
418,287,9,47,938,374,913,317,324
419,436,784,339,475,831,966,704,662
420,493,751,623,623,498,674,357,797
421,2,352,540,180,497,546,715,228
422,720,68,143,833,802,891,904,364
423,263,396,572,46,694,815,944,64
424,966,501,301,297,536,175,234,744
425,544,932,363,810,277,901,941,743
426,74,755,218,767,282,570,441,910
427,166,67,471,850,419,241,698,878
428,481,934,620,508,541,928,432,225
429,919,602,622,132,55,461,623,473
430,262,257,795,224,701,737,23,963
431,655,26,85,812,393,18,437,81
432,199,352,514,276,660,465,181,249
433,164,723,436,281,372,412,535,462
434,341,91,436,468,598,164,720,437
435,134,760,380,198,421,465,350,176
436,123,993,806,27,569,910,367,594
437,656,113,76,996,257,855,20,30
438,41,519,326,47,949,67,462,942
439,603,828,687,912,575,763,741,671
440,340,932,241,631,709,722,892,359
441,167,903,427,671,865,506,724,889
442,590,402,506,631,136,712,389,54
443,531,650,849,664,529,481,385,39
444,279,932,238,280,865,252,862,685
445,95,289,479,516,528,844,348,588
446,629,537,695,680,536,719,582,162
447,295,994,713,852,413,80,683,665
448,461,202,630,584,628,126,517,58
449,547,27,358,663,119,197,14,771
450,316,863,22,309,348,24,506,667
451,157,772,979,369,529,674,97,400
452,381,674,959,492,538,21,718,824
453,739,811,108,968,37,208,497,362
454,908,468,962,990,357,498,679,94
455,600,533,43,649,558,985,270,890
456,272,996,224,251,425,678,804,688
457,781,638,65,235,565,624,180,880
458,464,435,747,720,626,956,517,857
459,839,13,492,488,598,334,325,889
460,430,894,280,151,323,820,219,837
461,995,521,490,858,425,294,363,250
462,207,958,237,913,764,249,193,911
463,211,39,989,457,970,580,747,643
464,412,446,451,889,544,733,402,532
465,182,287,506,852,358,996,900,357
466,963,934,380,49,527,639,706,979
467,276,197,604,314,892,647,847,201
468,686,659,773,139,859,852,168,69
469,996,362,941,644,763,460,948,250
470,195,937,240,246,528,938,928,583
471,320,353,567,975,177,925,915,71
472,5,619,478,671,270,278,12,145
473,753,246,279,747,266,896,231,651
474,858,258,171,149,333,550,270,630
475,418,172,865,647,692,554,422,912
476,700,549,407,413,597,201,13,234
477,167,163,266,803,875,465,852,465
478,235,790,829,425,41,813,566,532
479,780,204,66,380,159,612,55,900
480,63,403,236,584,918,985,30,910
481,583,715,1000,575,961,801,563,156
482,672,167,91,999,585,901,749,372
483,42,644,553,457,725,581,969,819
484,534,325,780,29,214,28,829,908
485,898,93,546,559,479,659,644,410
486,1000,566,522,350,983,855,520,651
487,920,485,937,110,771,592,240,988
488,465,89,943,99,93,70,348,875
489,437,732,346,813,402,928,590,223
490,360,848,880,18,601,944,411,884
491,919,949,74,190,460,763,96,528
492,246,227,218,61,630,929,263,112
493,328,447,973,366,178,408,235,588
494,735,973,537,474,489,86,306,536
495,867,40,41,699,90,454,391,764
496,939,231,867,91,2,521,411,655
497,517,373,256,631,334,707,760,140
498,747,145,365,400,657,185,269,202
499,870,391,482,23,444,857,129,748
500,398,524,720,505,301,172,611,256
501,124,244,405,563,768,844,355,972
502,175,511,741,131,1,24,785,741
503,563,529,619,139,405,105,960,573
504,166,58,578,943,7,882,291,48
505,168,498,557,17,677,249,780,673
506,537,338,699,345,873,160,429,206
507,247,682,616,322,788,565,617,896
508,312,371,760,427,978,241,114,126
509,855,684,399,785,300,172,748,18
510,843,799,872,621,830,771,143,25
511,721,84,736,410,436,489,996,928
512,45,25,488,711,807,975,796,505
513,185,222,985,586,321,590,431,879
514,784,142,188,74,159,554,125,611
515,720,843,111,544,945,286,256,695
516,613,837,344,384,692,683,332,699
517,980,163,4,320,592,951,965,547
518,228,547,19,836,439,437,282,707
519,804,995,764,4,361,375,856,347
520,432,559,898,581,894,685,360,623
521,202,123,353,107,890,829,769,265
522,190,390,935,903,248,298,175,408
523,68,302,163,134,944,705,670,541
524,660,670,97,875,307,275,938,941
525,146,545,931,841,902,557,946,862
526,406,317,684,340,543,186,624,873
527,248,735,746,751,684,475,174,129
528,312,938,97,202,28,136,82,886
529,170,776,67,396,124,629,982,164
530,117,605,324,118,261,82,519,42
531,175,103,152,411,841,760,274,812
532,697,504,275,957,500,204,24,147
533,454,892,624,885,997,275,552,726
534,271,45,11,571,967,207,906,805
535,449,127,546,325,57,786,850,973
536,732,342,989,395,107,301,288,142
537,726,231,596,797,39,129,47,893
538,897,485,633,809,833,424,73,312
539,720,322,941,491,593,55,171,317
540,136,50,207,803,388,578,896,825
541,725,310,315,558,121,1000,294,576
542,686,730,706,417,626,444,665,85
543,151,29,731,753,275,738,411,785
544,854,502,237,462,315,61,324,664
545,256,998,743,774,338,764,565,212
546,962,970,378,94,257,220,943,208
547,508,353,932,934,750,443,873,676
548,16,216,902,793,493,172,883,358
549,445,2,967,908,491,256,352,457
550,407,526,877,961,996,295,325,350
551,514,46,53,113,407,789,285,828
552,728,222,190,184,290,196,367,677
553,411,306,105,836,223,559,646,936
554,196,770,424,516,324,725,684,987
555,755,548,538,262,746,239,868,525
556,910,671,829,422,831,999,561,304
557,379,645,466,93,923,870,14,316
558,162,853,983,867,154,371,949,892
559,797,379,513,58,50,117,927,845
560,350,554,588,332,649,974,883,434
561,93,707,450,541,386,541,826,547
562,584,943,942,484,354,767,87,359
563,381,610,348,12,318,924,661,624
564,694,696,136,79,8,986,866,733
565,176,368,840,867,651,818,932,942
566,429,192,103,608,553,601,682,378
567,533,909,771,83,608,106,555,651
568,321,865,103,813,520,718,632,95
569,90,740,194,973,888,739,232,306
570,989,963,441,768,60,365,818,212
571,479,466,483,830,533,392,42,182
572,272,883,872,958,348,17,572,983
573,7,694,201,95,86,878,763,505
574,198,869,261,995,159,115,330,223
575,384,742,589,811,754,517,562,81
576,468,179,201,529,992,7,984,685
577,808,367,89,623,546,579,630,890
578,184,141,330,778,255,766,396,524
579,9,788,209,214,844,343,451,793
580,411,428,136,516,431,566,203,343
581,648,546,172,860,999,544,358,331
582,699,614,673,461,840,720,1000,277
583,23,785,514,793,425,446,122,546
584,227,206,727,40,818,497,3,860
585,712,755,163,100,391,706,284,631
586,715,651,56,936,675,959,543,239
587,295,460,770,928,591,422,246,901
588,362,82,206,432,664,924,161,469
589,141,878,265,468,648,640,395,999
590,430,960,224,606,836,674,568,260
591,615,980,544,501,435,622,168,136
592,16,111,246,863,931,90,300,31
593,937,449,324,704,268,688,531,99
594,818,667,692,931,35,247,487,363
595,983,884,921,822,388,883,815,578
596,358,133,511,233,585,119,107,957
597,555,54,254,983,336,573,669,102
598,438,911,78,792,707,716,105,241
599,279,618,984,641,229,699,458,488
600,600,738,418,296,499,673,878,488
601,723,636,146,372,975,539,784,845
602,374,978,906,371,985,731,251,830
603,210,159,926,530,623,287,509,913
604,45,167,496,669,4,332,733,483
605,46,396,286,532,891,3,777,133
606,165,533,640,161,145,613,364,588
607,869,957,932,894,133,237,897,26
608,69,819,773,998,991,639,170,322
609,877,959,135,315,626,36,341,802
610,548,995,502,645,233,525,157,36
611,464,21,598,2,557,36,194,379
612,159,710,687,888,62,397,273,429
613,647,740,150,594,923,819,818,616
614,242,907,340,358,895,192,796,547
615,684,626,377,752,640,757,824,193
616,259,40,932,497,711,45,332,592
617,710,92,863,980,522,454,590,615
618,646,739,298,211,229,920,396,513
619,975,216,551,237,125,333,195,672
620,513,873,595,201,6,621,928,278
621,378,18,96,338,642,303,969,800
622,553,687,419,627,35,867,837,841
623,469,955,523,647,291,936,568,880
624,984,196,531,326,309,496,592,223
625,865,949,525,291,810,347,365,679
626,606,665,40,503,579,719,626,670
627,278,804,860,606,771,710,235,769
628,300,120,920,811,640,509,507,185
629,74,694,411,174,668,451,777,530
630,444,635,503,780,773,169,582,836
631,577,682,322,812,475,629,37,713
632,522,655,889,756,815,575,95,873
633,128,937,599,948,331,938,407,845
634,416,271,999,760,85,565,411,144
635,651,192,140,476,775,450,372,408
636,565,990,408,967,602,575,658,696
637,207,691,282,251,502,186,802,605
638,736,7,234,490,108,26,883,270
639,58,696,603,327,993,18,469,89
640,385,304,348,203,858,310,483,471
641,673,165,312,656,470,729,125,55
642,189,597,237,822,494,588,617,742
643,827,301,940,222,344,74,617,560
644,412,484,725,459,697,833,288,675
645,879,183,580,839,279,662,402,793
646,418,136,923,584,106,428,574,832
647,585,812,423,455,51,459,467,877
648,976,869,560,354,8,402,815,33
649,155,251,412,786,942,965,620,728
650,201,682,795,378,552,545,922,842
651,883,323,844,6,940,842,960,875
652,150,341,383,436,67,171,931,169
653,953,933,800,527,161,812,329,945
654,621,833,452,559,161,563,45,508
655,13,948,711,991,398,964,791,481
656,152,619,110,486,40,54,430,146
657,841,386,764,679,586,888,193,486
658,325,777,145,360,430,971,676,861
659,296,437,616,73,630,78,147,726
660,513,941,245,841,300,284,476,955
661,583,358,18,961,864,161,608,695
662,145,617,727,335,945,799,544,10
663,203,845,339,772,307,53,556,731
664,988,101,215,489,278,641,757,420
665,191,18,825,566,959,846,965,650
666,98,772,376,701,923,817,113,687
667,15,424,365,864,513,41,838,52
668,624,253,185,864,539,879,24,804
669,940,554,602,261,507,561,872,774
670,123,7,704,969,316,794,949,501
671,31,718,42,760,555,819,866,639
672,839,937,239,534,598,839,958,662
673,979,206,69,929,393,400,815,626
674,519,867,714,70,347,25,305,604
675,305,341,359,306,786,552,76,534
676,602,194,427,407,183,606,890,164
677,867,282,17,976,138,781,433,274
678,545,729,69,638,778,700,852,115
679,687,169,478,333,198,478,217,799
680,18,454,288,210,476,578,721,393
681,418,958,561,630,121,335,853,963
682,397,907,75,842,392,508,240,717
683,2,535,8,271,740,788,623,298
684,783,119,828,146,623,567,292,855
685,701,229,169,144,198,567,881,455
686,788,293,816,970,700,989,212,24
687,461,321,264,301,348,948,339,525
688,644,337,688,645,827,323,883,614
689,64,231,797,513,388,672,311,135
690,127,867,469,510,199,854,649,228
691,423,690,428,371,685,721,1000,141
692,194,500,584,287,241,908,252,351
693,362,583,306,463,404,399,703,809
694,468,340,784,149,955,596,629,493
695,894,926,130,160,510,708,104,774
696,186,476,743,185,215,349,1000,449
697,610,382,548,875,392,580,449,691
698,670,704,261,887,525,104,725,391
699,353,201,763,163,451,525,954,872
700,43,310,696,591,889,264,883,515
