Time,Money,Debt,Money2,Debt2,Money3,Debt3,Money4,Debt4
701,961,572,487,731,303,101,916,685
702,721,377,975,67,364,731,938,117
703,663,981,276,407,619,891,156,32
704,637,162,646,601,790,925,821,549
705,537,870,436,30,423,492,840,569
706,405,484,724,686,153,630,862,930
707,1000,962,544,711,318,775,10,85
708,66,927,644,382,462,540,963,726
709,910,491,649,611,640,318,662,846
710,141,993,928,961,310,996,192,888
711,593,583,654,788,44,158,99,459
712,304,180,885,145,969,766,365,613
713,796,953,370,912,235,633,310,609
714,496,846,73,85,344,827,626,352
715,13,536,137,611,645,929,30,613
716,950,926,503,104,478,653,520,910
717,772,116,911,538,569,883,550,160
718,870,143,568,739,251,671,455,1000
719,720,304,688,124,956,504,316,712
720,817,855,515,508,57,651,932,991
721,720,838,516,750,282,422,765,178
722,301,224,706,740,618,89,30,509
723,216,438,991,425,397,959,57,377
724,699,257,485,479,733,517,55,209
725,865,411,675,524,524,266,468,529
726,666,213,13,180,230,664,132,328
727,864,415,837,615,442,814,944,181
728,300,905,31,847,50,707,914,776
729,654,555,442,600,712,501,763,67
730,132,444,741,717,525,756,177,572
731,474,684,218,291,338,408,249,588
732,318,456,580,468,816,847,857,121
733,221,359,954,574,123,35,235,57
734,760,703,939,259,696,103,321,308
735,748,230,277,810,524,921,992,619
736,142,360,693,685,581,168,405,884
737,827,27,476,984,905,903,302,623
738,326,928,89,536,720,714,262,304
739,282,203,756,190,593,179,408,728
740,332,710,728,910,708,688,617,298
741,868,658,860,97,686,959,6,665
742,727,427,750,332,334,634,211,741
743,785,461,775,239,526,364,256,160
744,463,896,295,76,299,35,999,963
745,471,754,712,359,821,496,148,107
746,314,525,615,777,786,601,893,22
747,777,224,501,879,691,106,399,182
748,197,787,951,87,863,365,895,920
749,403,950,632,593,141,641,364,399
750,533,89,215,655,194,962,351,821
751,652,615,887,79,1,827,819,124
752,646,166,247,51,198,416,407,238
753,515,354,510,639,604,945,647,464
754,478,82,56,504,674,269,145,233
755,660,740,200,954,476,615,107,289
756,936,415,116,398,897,440,437,727
757,786,749,236,292,506,459,887,828
758,958,291,243,184,914,186,923,669
759,356,149,874,134,859,983,653,432
760,661,290,88,101,658,859,982,957
761,395,112,885,572,356,309,274,618
762,335,359,556,352,184,416,441,121
763,270,440,339,767,489,949,372,31
764,577,874,282,216,311,447,494,215
765,382,447,353,336,74,451,475,598
766,222,125,230,744,657,311,284,63
767,836,134,513,953,915,892,15,175
768,1,624,394,817,654,776,194,172
769,357,130,940,19,583,563,482,812
770,19,184,705,217,111,310,896,752
771,930,984,967,443,116,576,830,197
772,877,832,299,919,996,205,83,498
773,89,800,690,617,844,668,642,713
774,176,217,663,767,487,488,512,676
775,981,486,446,119,320,543,949,48
776,689,950,461,910,800,492,214,609
777,236,295,581,872,736,70,765,220
778,749,781,202,321,484,467,764,636
779,178,721,763,241,803,784,535,167
780,731,207,180,32,919,221,266,604
781,429,125,806,482,3,431,712,701
782,348,779,462,762,304,537,306,456
783,241,120,220,56,124,31,391,822
784,376,738,700,943,682,985,582,290
785,56,467,3,661,812,858,277,919
786,295,260,848,275,822,474,2,55
787,946,505,850,637,20,801,943,645
788,938,572,945,29,600,622,398,323
789,898,640,61,315,317,324,942,814
790,272,853,427,423,896,502,535,101
791,155,467,167,347,525,98,392,10
792,736,662,280,934,275,84,949,712
793,192,68,1000,891,233,435,276,493
794,287,261,713,56,887,714,298,695
795,663,943,619,988,10,178,408,291
796,993,491,543,432,588,667,53,200
797,886,467,955,116,786,359,582,404
798,689,339,571,676,426,135,269,788
799,534,237,114,158,786,457,809,871
800,953,948,440,134,912,269,226,237
801,525,385,265,594,158,556,636,857
802,253,651,914,425,277,771,946,441
803,77,61,670,33,38,683,137,17
804,84,148,241,549,392,712,645,858
805,211,248,868,405,478,874,269,509
806,244,455,933,438,485,796,875,648
807,822,881,206,744,786,114,291,919
808,566,311,143,342,823,371,99,44
809,613,601,203,124,362,283,157,31
810,900,784,326,318,397,237,650,523
811,958,239,157,280,4,909,281,531
812,195,499,874,705,247,129,694,361
813,260,158,705,31,85,494,702,426
814,782,742,235,549,526,792,362,178
815,186,55,706,54,835,712,975,950
816,702,227,831,387,81,933,263,131
817,15,766,580,86,586,14,524,664
818,150,186,139,14,916,893,393,849
819,409,864,664,550,933,722,102,637
820,380,658,43,466,121,792,873,556
821,707,147,641,44,427,595,141,519
822,180,196,72,406,784,794,451,703
823,279,879,522,3,318,580,921,60
824,958,244,196,631,345,436,321,437
825,923,283,221,910,85,701,984,285
826,733,888,413,426,748,719,368,104
827,93,408,5,687,189,631,405,701
828,335,226,179,71,716,82,125,842
829,67,398,313,795,379,920,47,273
830,412,156,664,334,994,776,74,282
831,166,399,895,70,103,429,820,549
832,246,109,967,915,526,968,213,28
833,992,853,529,214,475,728,418,636
834,827,548,521,207,510,102,748,542
835,426,611,421,507,729,234,849,262
836,49,921,715,51,335,629,20,140
837,546,609,547,218,405,860,890,235
838,951,933,763,574,632,858,633,159
839,136,313,36,75,469,772,231,467
840,746,50,758,936,770,277,924,924
841,474,405,213,885,131,805,582,830
842,234,370,325,322,780,811,249,704
843,235,203,462,770,636,588,186,428
844,494,403,539,548,382,947,518,10
845,589,350,850,618,891,473,962,985
846,643,931,756,898,839,172,478,565
847,747,711,661,750,315,144,694,967
848,49,238,340,106,644,831,62,231
849,544,485,633,507,359,533,455,558
850,231,626,279,893,450,447,283,339
851,78,713,264,105,166,258,72,590
852,347,335,440,973,222,935,433,832
853,384,381,848,483,846,854,378,628
854,296,159,131,262,561,444,15,783
855,458,381,588,273,900,794,86,663
856,229,537,677,138,191,944,721,398
857,757,519,489,878,855,422,102,402
858,862,63,462,257,296,126,43,499
859,693,68,723,150,872,604,453,257
860,997,535,368,405,609,876,657,31
861,289,11,176,846,658,767,47,795
862,206,504,858,839,62,928,172,8
863,377,493,587,531,186,582,358,290
864,305,46,573,188,560,410,667,799
865,423,965,500,562,932,446,938,114
866,921,610,424,49,954,486,239,750
867,73,275,595,563,652,456,597,391
868,839,731,313,48,538,288,238,547
869,531,821,529,987,707,353,556,554
870,49,675,444,529,201,631,654,763
871,186,399,907,522,778,853,724,391
872,78,466,649,434,587,678,646,994
873,707,856,900,850,656,600,580,884
874,927,79,71,36,604,236,606,865
875,813,850,115,857,882,637,459,307
876,411,954,374,392,180,15,163,992
877,464,265,335,344,162,214,326,527
878,676,610,742,531,61,992,165,492
879,416,313,221,631,588,17,562,137
880,693,407,794,134,918,679,750,421
881,772,833,319,756,310,992,628,917
882,843,727,281,10,162,360,916,564
883,599,832,439,317,434,129,202,977
884,698,981,481,118,680,566,396,990
885,569,257,724,341,868,739,373,77
886,12,843,64,947,765,868,877,727
887,442,641,259,227,104,33,553,771
888,122,163,659,8,12,211,590,155
889,166,848,362,538,316,551,224,507
890,358,482,250,322,516,637,307,235
891,858,87,650,406,360,585,925,772
892,874,964,897,98,843,905,117,678
893,669,987,564,942,365,445,346,581
894,484,876,393,653,679,281,71,471
895,158,892,470,346,799,83,803,139
896,681,753,334,539,694,113,142,802
897,907,216,519,209,558,55,920,133
898,533,765,281,104,905,318,460,115
899,649,116,639,565,317,927,357,266
900,667,159,922,21,4,355,326,54
901,29,51,735,285,828,349,580,564
902,924,54,829,960,386,890,700,318
903,708,702,577,316,712,4,643,74
904,392,701,748,385,45,598,72,696
905,745,450,947,198,642,412,71,207
906,560,255,715,592,29,343,610,464
907,770,684,53,161,805,607,325,311
908,863,68,726,919,626,592,63,304
909,508,379,191,941,72,104,920,264
910,468,628,800,284,934,136,886,59
911,666,654,165,454,851,702,561,611
912,711,212,794,739,698,605,446,881
913,443,765,873,249,266,54,177,44
914,186,189,440,682,977,593,365,766
915,466,172,28,447,198,862,409,430
916,87,843,596,248,665,324,538,945
917,804,306,880,203,916,786,380,47
918,576,413,407,949,293,655,386,947
919,64,173,750,425,392,606,266,631
920,240,228,329,265,839,269,526,836
921,676,687,687,304,423,357,381,777
922,945,780,426,936,717,555,598,710
923,100,176,549,345,411,993,220,54
924,431,965,975,165,145,915,464,937
925,762,657,116,203,682,652,178,238
926,377,68,204,666,576,559,32,293
927,420,154,561,576,387,592,419,380
928,664,405,600,15,240,482,630,632
929,819,734,997,714,935,981,486,832
930,226,171,280,896,770,131,756,3
931,150,289,550,149,865,197,832,66
932,27,416,128,358,670,227,81,84
933,439,108,931,483,388,697,898,454
934,747,257,97,183,314,464,173,928
935,705,542,142,644,104,323,605,272
936,266,890,170,38,555,888,977,150
937,358,812,857,953,73,612,224,290
938,633,143,61,700,909,407,580,174
939,906,855,372,488,280,863,550,43
940,850,125,716,569,648,393,358,679
941,566,177,292,141,510,496,800,969
942,250,910,550,592,95,382,553,575
943,190,357,407,702,457,521,44,558
944,674,110,47,129,947,807,832,169
945,51,138,60,992,299,252,433,597
946,934,435,940,521,634,804,95,673
947,963,190,584,509,189,428,530,806
948,804,810,668,199,235,193,276,642
949,458,340,295,445,291,503,111,844
950,675,529,676,281,168,313,669,99
951,370,571,419,991,200,129,757,44
952,917,885,431,768,46,311,847,747
953,568,5,13,591,811,184,814,831
954,404,213,607,148,776,554,892,308
955,865,326,586,704,729,841,11,756
956,348,1000,359,432,917,554,131,959
957,884,528,888,761,911,771,106,360
958,362,993,890,190,715,138,677,805
959,986,693,601,658,143,456,8,38
960,432,700,451,163,772,366,256,861
961,321,108,214,792,293,105,758,652
962,882,193,484,233,330,688,328,835
963,355,773,853,59,852,75,680,696
964,969,496,468,151,831,675,301,371
965,4,843,645,460,675,928,44,707
966,848,810,903,488,426,572,264,302
967,719,810,344,208,349,854,690,885
968,576,119,668,11,950,768,54,551
969,41,29,192,855,673,683,356,635
970,707,826,605,131,180,752,748,736
971,342,469,991,432,324,93,641,729
972,705,857,615,595,693,87,303,27
973,13,550,322,150,167,319,147,854
974,56,56,237,577,431,877,223,724
975,442,517,663,623,163,701,186,159
976,813,532,179,482,680,540,908,516
977,300,360,413,153,384,823,596,40
978,497,657,994,899,420,178,989,266
979,635,939,20,502,791,726,193,539
980,368,730,936,294,998,145,407,391
981,550,600,673,678,685,219,623,244
982,955,803,891,183,632,66,766,239
983,950,143,598,816,661,759,880,878
984,853,173,568,952,817,477,949,570
985,394,992,329,853,10,153,191,991
986,992,144,475,826,270,154,740,431
987,903,580,395,748,72,104,54,323
988,87,324,690,742,160,598,615,911
989,219,925,847,414,231,362,115,730
990,74,751,380,556,833,695,215,12
991,6,391,329,767,160,796,323,210
992,357,75,715,407,465,26,719,156
993,98,370,959,522,738,501,110,876
994,293,420,727,759,894,902,562,268
995,573,513,369,786,20,507,622,412
996,471,310,952,394,828,630,444,498
997,926,66,707,650,707,728,214,509
998,896,407,644,107,159,42,116,762
999,682,566,408,25,273,733,906,790
1000,995,621,448,806,391,359,112,205
1001,781,787,307,366,543,515,555,507
1002,333,733,100,422,352,723,516,606
1003,903,513,333,735,577,386,946,415
1004,370,444,107,630,820,971,203,737
1005,345,804,92,847,660,168,448,85
1006,18,596,170,921,124,473,603,29
1007,245,314,502,858,957,699,546,449
1008,995,794,76,752,705,37,78,505
1009,670,467,342,118,629,96,926,328
1010,169,429,341,255,935,866,606,156
1011,225,222,474,992,33,105,949,255
1012,468,879,642,604,259,480,533,122
1013,792,569,525,622,66,858,625,569
1014,534,759,450,714,928,350,76,698
1015,598,375,57,86,258,185,443,141
1016,71,361,683,471,314,218,742,342
1017,996,669,314,348,395,209,898,221
1018,868,704,139,144,7,915,62,684
1019,444,154,952,55,81,216,631,592
1020,453,261,58,240,796,224,17,658
1021,38,899,693,238,662,7,71,358
1022,15,816,147,971,706,688,647,764
1023,978,644,943,975,198,979,786,14
1024,155,625,983,435,935,741,915,420
1025,327,213,704,539,720,951,101,134
1026,975,165,270,28,911,793,174,998
1027,533,238,294,837,989,911,174,406
1028,840,970,15,940,648,142,766,130
1029,703,605,594,943,753,911,997,967
1030,619,548,419,709,24,383,974,958
1031,452,885,482,316,363,735,115,501
1032,120,739,126,245,877,298,504,796
1033,691,695,866,919,270,710,385,554
1034,434,597,899,646,991,391,568,381
1035,831,471,77,950,192,523,497,717
1036,514,845,126,405,403,971,774,657
1037,223,23,4,963,897,230,602,742
1038,658,740,470,31,642,274,186,843
1039,836,288,793,703,289,999,926,688
1040,103,35,950,918,394,193,74,583
1041,167,151,380,714,202,759,751,134
1042,202,680,456,988,479,809,549,928
1043,746,3,277,722,787,120,56,995
1044,59,463,950,450,111,193,119,811
1045,116,80,625,872,223,694,808,726
1046,482,133,139,825,535,463,447,967
1047,820,135,148,105,256,808,678,640
1048,705,20,638,608,493,575,863,746
1049,550,543,763,745,421,989,673,314
1050,751,322,147,265,682,165,869,347
1051,406,724,890,314,919,208,815,125
1052,606,417,277,820,546,281,192,892
1053,390,631,63,682,194,192,31,39
1054,769,540,304,574,395,614,445,154
1055,362,636,803,203,286,710,486,238
1056,96,218,780,641,585,271,654,741
1057,664,95,538,370,947,288,704,441
1058,374,710,987,742,661,65,365,900
1059,296,245,269,725,346,424,762,346
1060,646,788,37,163,30,174,614,651
1061,695,90,642,580,368,172,170,506
1062,352,373,813,486,817,416,174,584
1063,939,509,656,424,140,736,53,799
1064,638,299,273,516,449,334,50,957
1065,975,379,573,441,582,940,212,36
1066,275,632,576,844,18,320,354,942
1067,907,107,278,157,245,535,160,121
1068,204,861,18,678,114,556,701,652
1069,754,727,129,998,326,494,275,852
1070,331,171,929,25,242,28,710,273
1071,882,886,372,114,38,383,560,165
1072,623,50,534,333,858,634,625,786
1073,261,894,199,906,924,714,564,531
1074,60,691,788,293,464,98,471,884
1075,946,812,273,272,812,976,659,914
1076,627,648,848,788,866,798,190,391
1077,746,363,47,534,716,945,931,86
1078,556,666,923,621,489,376,45,417
1079,919,883,942,482,803,307,319,105
1080,307,381,272,197,781,490,804,657
1081,974,10,507,19,593,339,276,95
1082,548,450,927,142,665,137,46,240
1083,486,262,831,275,157,911,794,621
1084,494,174,344,776,26,221,749,232
1085,333,344,371,576,170,910,926,96
1086,573,838,197,388,895,311,43,459
1087,149,433,221,434,964,867,486,63
1088,632,634,219,151,973,472,765,192
1089,519,199,492,201,579,604,84,692
1090,468,799,235,917,313,287,478,861
1091,501,883,871,715,359,786,413,467
1092,213,64,796,449,699,754,112,854
1093,463,490,638,132,654,254,815,564
1094,658,686,96,298,941,172,538,917
1095,13,116,568,606,834,820,184,68
1096,753,635,795,467,796,610,561,189
1097,291,119,387,404,728,83,251,222
1098,613,920,209,416,541,159,42,833
1099,267,740,929,107,634,296,971,505
1100,60,693,697,783,149,381,405,680
1101,364,423,523,100,590,909,412,301
1102,471,290,818,57,596,47,738,301
1103,931,454,374,447,59,631,800,597
1104,608,76,816,997,886,428,177,719
1105,505,708,926,319,943,703,182,854
1106,424,324,799,516,686,215,833,331
1107,483,748,500,713,840,415,681,528
1108,923,935,892,310,973,315,266,455
1109,980,201,93,731,869,378,974,458
1110,1000,368,415,674,494,259,540,281
1111,113,863,437,54,133,349,758,682
1112,982,310,603,349,811,918,764,562
1113,648,832,717,914,371,464,649,553
1114,318,496,618,390,425,110,786,683
1115,93,354,260,844,420,719,919,299
1116,877,905,436,187,777,903,24,82
1117,610,445,270,668,741,12,26,744
1118,254,245,483,631,201,445,309,306
1119,902,972,13,892,687,432,680,23
1120,948,536,670,493,397,830,41,880
1121,723,371,392,461,441,839,41,732
1122,979,941,856,842,571,236,961,483
1123,927,101,334,969,959,674,170,864
1124,32,506,778,655,966,149,525,561
1125,797,265,24,976,959,591,407,750
1126,483,523,74,926,810,845,734,650
1127,164,618,121,456,227,120,539,857
1128,634,480,403,86,698,59,658,37
1129,973,470,332,173,88,410,372,575
1130,26,570,211,122,179,563,581,712
1131,816,966,35,996,899,644,882,823
1132,79,635,52,971,728,1,638,274
1133,569,681,184,293,84,437,252,624
1134,649,790,618,937,554,89,367,4
1135,852,103,705,371,829,8,111,553
1136,224,53,247,114,768,600,395,574
1137,777,349,192,650,702,452,703,303
1138,371,158,184,5,689,463,36,783
1139,150,332,225,915,292,594,404,937
1140,72,82,695,720,273,22,659,349
1141,37,153,835,475,316,139,750,577
1142,562,296,104,837,382,503,516,723
1143,93,442,991,217,818,221,963,212
1144,147,454,914,277,803,856,404,847
1145,406,546,179,346,540,568,939,981
1146,13,540,219,375,655,273,350,924
1147,147,880,117,394,790,459,133,880
1148,59,679,334,315,80,635,826,452
1149,891,67,70,104,911,51,782,613
1150,875,698,241,166,677,498,700,506
1151,212,796,331,935,997,649,70,178
1152,30,833,984,944,578,575,686,365
1153,733,12,775,680,229,236,467,768
1154,903,62,51,814,566,163,786,303
1155,928,688,538,209,401,259,48,766
1156,982,283,640,318,285,469,989,57
1157,557,792,43,360,664,479,263,661
1158,696,282,100,279,617,822,94,618
1159,728,557,982,389,119,383,790,986
1160,695,272,476,456,187,782,917,132
1161,581,449,597,118,339,972,824,869
1162,914,997,167,946,289,693,943,927
1163,381,890,421,770,428,172,498,697
1164,920,179,886,588,723,439,936,838
1165,287,182,931,283,893,216,982,696
1166,952,920,635,569,45,911,389,742
1167,146,916,295,111,834,180,316,398
1168,501,449,296,941,199,516,550,76
1169,401,344,953,695,523,513,466,32
1170,979,684,45,83,25,242,143,26
1171,23,926,999,456,182,202,885,566
1172,943,496,552,884,242,561,483,970
1173,897,691,606,351,264,55,905,768
1174,445,303,414,911,991,108,807,185
1175,295,162,55,897,408,874,468,892
1176,872,366,824,636,901,484,855,987
1177,287,760,905,655,443,885,728,349
1178,607,374,882,393,92,151,438,363
1179,205,238,614,480,731,80,97,495
1180,663,144,187,715,168,376,529,867
1181,858,939,53,518,744,221,949,623
1182,321,363,386,105,870,755,11,9
1183,177,830,154,1,891,63,881,877
1184,894,153,193,587,415,290,805,508
1185,178,547,175,580,85,216,324,933
1186,453,799,68,614,84,587,381,253
1187,11,803,816,549,846,292,488,119
1188,507,5,793,913,95,520,783,534
1189,339,832,705,535,723,584,837,262
1190,141,929,851,435,648,370,161,649
1191,55,674,842,550,679,396,169,190
1192,960,700,24,616,713,964,601,421
1193,843,6,763,303,956,217,991,284
1194,592,257,123,724,318,516,944,23
1195,869,801,621,28,843,516,390,353
1196,780,965,333,467,304,666,270,266
1197,168,194,753,447,235,196,963,702
1198,137,677,283,462,223,546,932,540
1199,400,942,733,796,760,266,980,476